"site","lat","long","dates"
13026,51.525,0.0153,2
13027,54.2995,-6.2965,2
13052,54.2519,-6.3099,1
13053,54.2496,-6.3215,1
13074,54.2371,-6.3268,3
13080,53.813,-7.895,2
13081,54.2995,-6.2965,1
13083,53.2263,-0.5455,3
13085,54.0609,-6.3764,4
13089,54.0275,-6.4353,1
13090,54.0312,-6.4112,1
13091,51.5522,-0.0179,1
13092,51.5528,-0.0184,1
13093,51.553,-0.0185,1
13094,51.5527,-0.0188,1
13095,51.1307,-0.8537,1
13102,51.4917,0.0856,3
13103,51.4922,0.2225,11
13105,50.6556,-3.91,2
13106,51.539,-0.0199,1
13107,51.5424,-0.0195,1
13111,51.5419,-0.0201,1
13112,52.9284,-7.4735,1
13117,52.9477,-7.3539,2
13118,52.9477,-7.3539,1
13127,52.9284,-7.4735,1
13142,52.841,-7.4987,2
13144,52.8995,-7.5097,4
13153,52.9225,-7.5565,1
13163,52.8345,-7.5012,1
13170,52.9284,-7.4735,1
13171,52.932,-7.6453,1
13172,52.8816,-7.548,1
13173,52.932,-7.6453,1
13175,52.1358,-7.9377,1
13176,52.8135,-7.4963,5
13179,52.8757,-7.4873,1
13181,52.9258,-7.5866,1
13182,52.9238,-7.6294,7
13183,51.7256,-5.0696,5
13195,54.2291,-2.9135,8
13196,51.5473,-0.025,1
13203,51.5479,-0.0233,1
13214,51.5455,-0.022,1
13238,52.6116,-0.233,1
13244,53.5264,-6.5557,5
13245,53.6318,-6.7279,11
13246,52.3563,-6.69,5
13257,52.3536,-6.6469,2
13281,52.3514,-6.6535,2
13296,52.3598,-6.7097,1
13306,54.6988,-1.2016,8
13314,51.563,-0.0253,2
13317,52.1898,1.0131,5
13319,51.5419,-0.0133,3
13327,53.6053,-6.6459,14
13328,53.6045,-6.6556,9
13331,53.4152,-6.4907,23
13332,53.5326,-6.5466,18
13334,52.4749,-8.1572,1
13335,52.4222,-7.9248,1
13337,52.4222,-7.9248,2
13338,52.432,-7.9136,2
13339,53.3941,0.1441,1
13340,53.0806,-3.6615,2
13343,51.0875,-0.8256,8
13344,50.9393,-0.4779,5
13345,56.6031,-6.264,13
13346,51.7322,-4.7263,2
13347,52.5952,-7.7326,3
13349,52.6989,-7.6611,1
13350,52.6819,-7.6605,13
13351,52.572,-0.6048,6
13352,52.5887,-1.4162,9
13353,54.846,-2.2032,1
13354,52.1448,-2.7167,1
13355,52.2512,-2.8005,2
13356,52.2202,-2.7223,3
13357,54.1841,-1.4031,1
13358,52.2673,-2.9385,3
13359,52.4135,-1.9734,2
13360,53.0105,-3.8452,2
13361,52.6854,-3.179,5
13362,52.3634,-3.1954,4
13364,52.0256,-2.7229,2
13365,50.9035,-1.4125,4
13366,51.3931,0.2437,7
13368,50.8556,0.0481,1
13369,53.628,-8.1886,1
13372,53.9525,-8.1533,1
13373,51.5546,-0.0186,1
13374,51.51,0.0731,3
13377,52.0524,1.1636,2
13378,52.2032,-0.9665,4
13379,52.6626,-0.6988,1
13380,55.0247,-7.2804,4
13381,52.0811,-2.9967,1
13382,51.58,-2.7191,11
13384,51.4946,-0.406,15
13385,52.2029,-0.6095,1
13386,54.6472,-5.5604,2
13388,52.4749,-8.1572,1
13390,53.462,-6.5223,1
13392,51.4245,-3.5518,3
13393,53.6045,-6.6556,1
13394,52.3745,0.0346,6
13395,52.3745,0.0346,2
13396,51.6514,-2.8462,4
13397,54.5969,-7.0506,1
13399,50.5913,-4.6253,1
13400,51.4559,-2.5958,2
13402,53.3502,-6.2417,7
13403,55.0268,-7.1783,6
13404,52.3831,-1.5594,1
13406,53.5961,-6.5895,14
13407,53.956,-1.0765,2
13408,52.5731,-0.2073,7
13409,52.4467,-7.9038,2
13410,52.6854,-3.179,10
13411,55.5745,-2.0771,3
13412,51.516,-2.6658,2
13414,53.96,-8.8053,1
13417,51.5399,0.0679,2
13418,52.2695,0.3195,1
13419,53.42,-6.475,1
13420,53.4292,-6.4698,1
13421,53.4292,-6.4698,1
13422,53.4292,-6.4698,1
13424,53.5052,-6.5632,1
13425,53.5092,-6.5895,1
13427,53.5614,-6.5593,15
13428,53.5798,-6.1841,1
13430,51.6941,-0.4355,1
13431,54.3413,-5.7485,5
13432,52.2545,-2.2668,2
13433,52.5787,-0.1995,4
13434,52.0343,0.7257,5
13436,53.1746,-3.2775,3
13437,52.4064,-7.9664,3
13438,52.1683,0.1239,4
13439,53.2473,-3.9348,2
13441,53.5859,-6.1854,6
13442,52.2438,-0.7602,4
13443,50.1567,-5.0431,3
13444,51.6845,-4.1422,4
13445,54.7146,-5.9677,2
13447,53.6313,-6.7908,1
13451,53.6313,-6.7908,1
13453,52.2355,-0.9647,1
13454,50.5913,-4.6253,3
13455,52.4357,-0.2706,3
13456,52.6085,-0.1456,2
13457,53.2239,-0.54,1
13458,53.2473,-3.9348,2
13459,52.7794,-3.0929,7
13460,54.2239,-9.2358,4
13461,51.9492,-3.6619,1
13462,52.5828,-0.2047,1
13463,52.2092,-0.8711,2
13464,52.2062,0.114,1
13467,53.2779,-8.516,10
13468,53.2786,-8.5332,4
13469,55.9493,-3.1846,1
13470,53.2471,-3.6401,3
13471,53.5077,-6.5773,1
13472,53.42,-6.475,1
13478,53.4759,-6.5214,1
13479,53.5759,-6.5756,20
13482,53.571,-6.5706,12
13488,53.6313,-6.7908,1
13489,53.6313,-6.7908,1
13491,53.6313,-6.7908,1
13492,53.6313,-6.7908,2
13493,53.6284,-6.7218,1
13495,53.2774,-8.5592,1
13496,53.2774,-8.5592,8
13497,53.2761,-8.4789,3
13498,53.2807,-8.5084,16
13502,52.7104,-2.7578,1
13504,51.3977,-0.1792,2
13505,52.4951,-0.9394,2
13506,55.9475,-3.1962,7
13507,52.5549,-0.1777,1
13508,52.5645,-0.1372,3
13509,51.4731,-0.023,4
13510,52.1363,0.0708,6
13511,53.913,-2.1869,1
13512,52.936,-6.8575,5
13513,53.2272,-0.5451,3
13518,52.5514,0.0731,1
13520,51.4559,-2.5958,5
13521,51.4514,-2.595,2
13524,52.1192,-2.7319,10
13526,53.2037,-3.9875,3
13538,53.5988,-6.6078,1
13544,53.5983,-6.6111,4
13555,53.6177,-6.6803,1
13584,53.7161,-6.9054,4
13663,53.7262,-6.9487,1
13702,51.5484,-0.4957,10
13704,51.4358,0.3248,1
13706,52.8178,-3.2858,2
13707,52.8173,-3.2858,2
13709,51.8224,-4.8762,5
13710,51.8212,-4.8672,3
13724,51.505,-0.0564,3
13727,51.537,-0.0188,7
13729,51.5378,-0.0193,4
13730,53.2826,-3.8614,3
13731,51.5345,-0.0053,44
13824,51.5347,-0.0056,2
13825,51.5382,-0.0193,6
13861,51.5368,-0.0164,9
13874,51.9708,-0.7403,2
13893,51.5105,0.008,5
13913,51.5378,-0.0192,4
13916,53.6849,-1.1876,1
13917,52.712,-3.0783,3
13932,51.5493,-0.4835,5
13949,52.5514,0.0731,5
13950,56.6085,-6.2616,1
13952,50.2749,-5.0454,4
13953,51.9457,-3.5213,7
13955,52.0204,-4.816,5
13956,52.1119,-4.5926,5
13957,51.5396,-0.0086,30
13958,52.2418,-3.0814,4
13959,52.5644,-3.0343,2
13960,51.6513,-4.8625,9
13961,53.1913,-4.0812,3
13962,52.4646,1.5243,5
13963,51.5629,-0.1044,4
13964,52.3466,0.0319,7
13965,55.8,-2.8561,12
13966,50.7899,0.0875,22
13967,51.6079,-3.9699,2
13968,52.2079,-0.934,1
13969,51.5513,-0.016,14
13970,51.5509,-0.0166,9
13971,52.0482,0.9688,2
13972,52.2459,0.7209,6
13973,53.3917,-7.6664,6
13974,51.4821,-0.0157,2
13975,51.5074,-0.0049,3
13976,51.4989,-0.0796,3
13977,52.3713,0.9565,2
13978,52.9681,-0.9645,7
13979,53.3975,-0.7901,2
13980,51.4795,-0.3148,6
13981,54.1733,-7.6963,3
13982,53.385,-7.6761,14
13983,52.7091,-1.133,9
13984,52.0393,0.7161,2
13985,52.8017,-4.538,1
13986,52.6051,-3.1855,3
13987,52.6777,-2.7506,6
13988,52.1892,1.0014,6
13989,52.8701,-4.0358,2
13991,52.5495,-0.1688,2
13992,53.2891,-8.387,5
13996,52.2797,-0.3157,1
13997,53.2042,-3.9915,2
13998,50.6363,-3.6841,1
13999,51.9916,-0.8006,1
14000,51.9916,-0.8006,8
14001,52.7883,-1.2414,1
14002,54.3871,-0.8928,10
14003,52.6626,-0.6988,1
14008,52.6444,-8.6213,1
14009,52.347,0.0326,2
14010,53.2447,-4.2402,2
14011,51.4995,-0.0486,10
14012,52.1044,1.0993,2
14013,51.5054,-0.1023,6
14014,51.6008,-1.1252,4
14015,52.5837,1.275,3
14016,52.7486,-8.9961,3
14017,52.6963,1.5126,2
14018,51.4498,0.1805,4
14019,52.0974,-0.2394,1
14020,51.6546,-0.8015,1
14022,53.396,-4.4545,2
14024,52.2206,0.9647,1
14028,54.2319,-1.6694,2
14029,51.2081,-3.1292,26
14030,52.0946,-1.2409,6
14031,55.3637,-1.9061,1
14032,52.1633,-3.3891,3
14033,51.9749,-4.3637,1
14034,52.5577,-0.0883,1
14035,53.2008,-3.3082,1
14039,52.5961,-0.6796,1
14040,52.4779,-0.7484,1
14042,51.5013,-0.0927,1
14043,53.1858,-3.4204,1
14044,51.3005,-0.0534,1
14045,51.3005,-0.0534,1
14046,51.5649,-3.9924,1
14047,55.3632,-1.9069,4
14048,50.6731,-3.5305,2
14049,51.9353,-3.9198,2
14050,51.5069,0.1781,4
14051,52.5386,1.5386,2
14052,52.0595,0.4907,2
14053,51.5066,0.0108,7
14054,49.9149,-6.2989,6
14055,49.9149,-6.2989,3
14056,51.5127,-0.1264,1
14057,54.6761,-1.6771,40
14060,54.9689,-1.6962,3
14064,50.9308,-1.4679,1
14065,54.095,-0.2859,7
14066,53.1057,-0.1909,1
14067,52.2032,-0.9665,9
14068,53.3767,-2.5816,1
14069,51.23,-0.7552,1
14070,51.5011,-0.0888,2
14072,53.4218,-3.0613,3
14073,52.0313,-3.3519,2
14074,52.0327,-3.2237,2
14075,52.0125,-2.8599,2
14076,51.8103,-0.0838,3
14078,51.5049,-0.0982,4
14081,52.5151,-0.6478,4
14082,53.3134,-0.7488,4
14083,51.9467,-2.5669,2
14104,52.0406,-3.3312,2
14105,54.6162,-6.2153,3
14106,53.2128,-1.6785,1
14109,50.3092,-3.9527,4
14110,52.1449,1.0674,3
14113,52.1336,-1.0015,2
14114,55.7379,-6.4095,2
14115,53.3138,-0.7504,2
14117,51.9017,-4.8928,1
14119,52.3389,0.5069,3
14127,51.6196,-2.9854,1
14128,51.2423,-0.6717,19
14129,51.4948,0.1661,6
14130,53.4453,-9.1997,1
14132,54.8892,-2.4996,5
14133,52.8078,-4.5503,6
14137,51.9599,-0.5195,1
14139,52.3242,-0.9331,1
14140,50.919,-1.4298,3
14141,50.5446,-4.8399,1
14142,52.9332,-4.1997,17
14143,49.909,-6.3061,4
14144,51.8155,-0.7361,2
14145,52.2251,-0.8531,1
14146,52.6983,-1.3999,1
14148,52.1655,0.1106,1
14149,54.3877,-1.91,3
14153,52.2213,0.0864,3
14154,51.5696,-0.7748,2
14158,52.6187,-1.6122,2
14159,52.4642,-1.78,4
14160,54.9647,-1.9008,1
14161,55.7874,-6.4346,3
14163,54.9647,-1.9008,1
14166,55.1776,-2.1672,1
14169,52.3487,-1.1821,14
14174,52.3487,-1.1852,5
14175,52.3235,1.5973,4
14178,51.9944,-4.7449,28
14179,51.4986,-3.0896,1
14180,52.2303,-0.0636,1
14181,52.317,1.1523,1
14182,52.317,1.1523,1
14183,54.8807,-2.3405,1
14184,51.4524,0.2137,2
14185,51.4904,0.0044,4
14186,52.2383,-0.9071,1
14187,51.205,-0.4343,1
14188,52.6552,-3.1398,1
14189,52.6362,-3.1555,1
14190,53.3004,-0.7445,2
14193,52.6349,-3.1547,1
14194,52.1205,-0.4304,6
14195,54.9647,-1.9008,1
14196,51.6433,-2.578,1
14197,51.4942,-3.1014,9
14425,54.9341,-2.508,4
14771,55.0044,-1.4309,10
14827,55.1557,-2.335,4
14831,51.4953,-3.0963,1
14833,53.55,-3.1048,1
14837,53.5906,-3.0892,1
14843,53.55,-3.1048,7
14847,54.2909,-9.2816,7
14896,51.5778,-2.724,3
14931,57.4889,-4.333,4
14993,52.6472,-3.1359,1
15004,52.6552,-3.1398,1
15005,52.8428,-1.5553,2
15007,51.666,-4.733,2
15011,52.6493,-0.4492,13
15020,52.0204,-4.8154,6
15272,52.655,-3.1295,1
15334,51.5778,-2.7236,2
15336,51.5778,-2.724,1
15337,51.5795,-2.7239,1
15338,51.5818,-2.767,1
15339,51.5767,-2.7277,1
15340,51.5774,-2.7311,1
15341,51.5774,-2.7311,1
15413,51.5798,-2.7194,1
15415,51.8103,-9.7042,5
15492,52.771,-3.1124,3
15493,52.7799,-3.123,1
15494,52.7911,-3.1135,5
15495,53.6132,-2.3083,4
15543,54.2056,-9.4564,6
15663,55.4414,-1.8387,5
15679,51.5203,0.1906,2
15703,53.3906,-2.336,2
15721,51.5321,-2.8991,13
15724,51.2165,-3.6093,12
15763,51.4981,-3.0905,1
15768,51.4977,-3.0949,4
15773,51.6705,-2.5365,1
15794,51.1571,-2.7021,6
15797,51.5836,-2.7759,9
15799,52.8541,-3.95,4
15803,51.4265,0.4031,5
15825,53.3225,-7.6325,11
15848,53.3291,-3.8622,19
15850,57.1401,-5.8957,1
15864,51.4003,0.5334,1
15874,51.5847,-2.0984,1
15878,54.25,-9.6,3
15880,54.9585,-3.9524,1
15881,54.9539,-3.9569,1
15882,55.1793,-3.4621,1
15884,54.8826,-4.0286,10
15887,54.7923,-4.1046,1
15889,55.014,-3.7908,1
15891,54.9949,-3.865,1
15892,55.1084,-3.6602,1
15893,55.1227,-3.6162,2
15894,51.6694,0.016,4
15895,51.4871,-0.057,16
15897,51.5006,-0.0342,1
15898,51.5185,0.0554,1
15902,51.5192,0.053,1
15903,51.384,-0.1341,1
15906,53.3153,-3.735,1
15907,51.5298,0.1369,2
15911,51.5363,0.0709,1
15918,51.3625,-0.1181,1
15919,53.8309,-0.9425,4
15967,52.0174,-4.7456,5
15992,51.556,-2.8141,15
16024,57.5068,-4.4236,3
16034,51.5733,-2.86,6
16036,53.518,-3.0648,1
16048,52.7568,-1.8065,1
16051,55.1467,-3.5715,11
16060,56.9659,-2.245,2
16070,55.5339,-3.6755,1
16089,52.567,-1.2379,11
16090,53.3785,-0.7771,5
16107,51.4526,-3.1987,15
16108,51.5195,0.0404,2
16109,51.5185,0.0554,1
16110,51.5165,0.0462,2
16111,51.5063,0.2199,2
16116,52.3679,0.3891,2
16118,52.3182,0.3865,3
16121,52.3187,-0.0517,1
16123,52.971,-3.8928,6
16124,51.5371,-3.5616,2
16125,53.999,-9.9001,1
16126,51.5246,0.0159,2
16127,50.5913,-4.6253,2
16128,52.2839,-0.6865,3
16133,51.8581,-3.3039,20
16134,56.5679,-6.1081,1
16137,56.5487,-6.0445,1
16139,51.5761,-2.7236,2
16140,51.8091,-2.3484,3
16143,51.7241,-2.4024,1
16150,51.5196,0.0608,2
16151,51.5091,0.0701,1
16161,50.9199,0.9653,1
16166,51.2246,-3.6053,1
16185,51.2246,-3.6053,2
16187,51.8385,-2.3207,1
16207,52.2593,-1.1605,3
16269,52.7029,-2.1405,2
16282,52.8538,-1.3109,6
16283,52.6433,-1.2218,1
16294,53.8848,-9.5003,1
16333,51.832,-4.6749,2
16356,52.4992,-0.4444,6
16358,50.575,-4.4652,3
16363,51.6433,-2.578,1
16413,58.9226,-3.1584,5
16417,51.4886,-0.0218,2
16439,51.5053,-0.1113,2
16442,53.9921,-8.989,1
16489,53.1369,-0.7681,1
16490,53.3253,-3.7747,1
16491,53.1588,-0.7742,1
16492,51.0519,0.8267,5
16493,52.2683,-0.695,16
16494,57.6586,-2.8039,2
16495,51.4859,0.17,1
16496,52.6864,-0.3741,1
16497,55.2243,-2.1752,6
16498,50.6396,-4.3327,1
16499,51.5109,0.1216,2
16500,57.0267,-6.0108,4
16501,50.5576,-4.0495,2
16502,50.5414,-3.9773,5
16503,52.6872,-0.3281,1
16504,52.4901,-0.458,1
16505,52.5112,-0.4162,1
16506,50.9094,-0.1749,1
16507,55.4734,-3.3233,1
16508,53.3664,-7.4136,3
16509,53.8113,-1.6007,1
16510,53.7761,-1.5109,1
16511,55.6713,-1.802,1
16512,51.5049,-0.1012,1
16513,52.7323,-3.066,1
16514,55.2923,-2.0496,1
16515,53.4786,-2.1371,1
16516,51.8135,-4.6128,3
16517,51.8135,-4.6128,3
16518,51.1146,-3.8308,1
16519,52.8697,-1.3318,4
16520,51.408,-2.8353,2
16521,51.38,-0.1,1
16522,53.4241,-3.0967,2
16523,54.4524,-3.4346,2
16524,52.3375,-2.2788,1
16528,52.6724,-2.6448,9
16529,54.7429,-2.7929,2
16530,52.4077,-1.9639,1
16531,52.6329,-1.6916,5
16532,52.0552,-2.7204,4
16533,52.4503,-1.9396,1
16534,52.5746,-3.1605,3
16536,51.5926,-4.1801,9
16537,53.659,-2.5492,1
16538,53.4588,-2.8223,9
16539,53.4902,-2.838,6
16540,53.5028,-2.8337,1
16541,53.4408,-2.6865,4
16542,51.5926,-4.1801,1
16543,53.5871,-2.5574,20
16544,52.5219,-1.9661,1
16545,52.6629,-2.7437,17
16546,52.0749,-2.9849,1
16547,52.3264,-1.7263,1
16548,52.9505,-1.063,1
16549,52.1132,-2.0292,2
16550,52.8094,-2.1209,3
16551,52.7906,-2.1075,2
16552,54.0314,-2.9273,4
16553,52.0345,-2.3498,2
16554,52.2961,-2.8139,1
16555,53.2411,-3.3722,1
16556,53.6481,-2.3388,1
16557,52.542,-2.8036,5
16558,51.056,0.2624,1
16559,51.0424,0.266,1
16560,52.1776,-2.2968,1
16561,52.2849,-1.9032,3
16562,52.2965,-2.8153,2
16563,51.1579,-3.071,33
16565,53.5972,-2.2175,1
16567,52.1885,-2.2208,2
16568,53.3498,-1.8077,2
16569,52.6905,-2.728,2
16570,52.538,-1.702,1
16571,52.9108,-4.2991,8
16572,52.3471,-1.4553,5
16573,52.4347,-4.08,1
16574,53.8858,-3.0497,1
16575,51.3998,-0.1621,1
16576,54.25,-6.96,1
16577,52.159,-1.8432,2
16578,52.7195,-1.0576,2
16579,52.2175,-1.6538,1
16580,53.3791,-2.6283,1
16581,52.4111,-1.5111,1
16582,52.5064,-2.1966,1
16583,52.2906,-0.9413,1
16584,52.2914,-0.9421,1
16585,53.7333,-0.0667,5
16586,50.8709,-0.6889,1
16587,56.017,-6.2353,11
16588,56.0171,-6.2369,7
16589,53.6359,-0.8967,2
16590,53.5601,-2.3079,1
16591,51.6404,-4.6802,9
16592,51.7541,-0.0019,1
16593,51.7541,-0.0019,1
16594,51.7541,-0.0019,1
16595,52.2537,-1.4726,2
16596,56.012,-6.2394,4
16597,56.012,-6.2377,1
16598,56.0124,-6.238,5
16599,56.012,-6.2394,2
16600,53.47,-0.61,1
16601,51.9674,-2.1892,2
16602,53.6142,-0.9804,1
16603,50.6922,-1.2864,3
16604,52.1063,-4.2399,3
16605,52.1558,-1.8531,4
16606,53.4316,-2.301,1
16607,52.0431,-1.6785,8
16621,52.1245,-4.3212,1
16633,52.1245,-4.3212,1
16636,58.9438,-2.7175,11
16642,52.2583,-4.3222,1
16671,53.9637,-1.0771,3
16689,52.08,-2.75,3
16701,52.0242,-2.0255,116
16726,52.0179,-2.083,2
16727,51.7541,-0.0019,4
16728,51.3897,-0.4526,2
16729,52.0123,-1.7625,1
16730,54.0101,-2.6999,2
16731,59.0487,-3.3417,126
16732,51.3497,-2.3748,1
16733,53.1013,-0.1926,1
16734,52.3595,-2.3092,1
16735,56.0209,-6.2162,6
16736,56.0225,-6.2179,9
16737,56.0121,-6.2384,4
16738,52.6378,-2.3251,1
16739,51.184,-0.3481,1
16740,52.1063,-4.2399,6
16741,52.1063,-4.2399,4
16742,55.1651,-6.4086,1
16743,52.6708,-1.7234,3
16744,52.6329,-1.6916,1
16745,52.0988,-2.0365,1
16746,51.183,-2.8613,2
16747,52.6711,-2.5471,2
16748,52.6708,-2.5472,6
16749,51.5147,-0.094,1
16750,51.5091,-0.0856,1
16751,52.3082,-0.6095,1
16752,52.1981,-0.6912,1
16753,52.3594,-2.6696,1
16754,53.1071,-4.0914,2
16755,53.1165,-4.1187,1
16756,50.8104,-2.787,1
16757,51.176,-0.4214,1
16758,58.9438,-2.7175,2
16759,51.3812,-2.8032,4
16760,51.3817,-2.8025,1
16761,51.5615,-4.086,1
16762,52.3931,-2.7582,16
16763,52.163,-1.8253,2
16764,52.088,-1.9474,1
16765,53.0216,-4.0785,1
16766,53.0896,-2.3355,35
16767,53.7968,-2.1412,6
16768,51.1434,-2.7347,1
16769,52.4284,-1.947,1
16770,52.2631,-1.5765,1
16771,51.1373,-0.5648,21
16772,52.2109,-2.2385,1
16773,53.2512,-0.6031,1
16774,52.2573,-2.2579,1
16775,52.2694,-2.1518,5
16776,52.4272,-1.9509,1
16777,52.5239,-2.818,1
16778,52.4185,-1.9809,1
16779,51.8429,-0.6072,3
16780,59.3493,-2.9109,20
16781,58.9852,-2.9108,1
16782,51.2835,-2.7656,7
16783,52.3043,-2.7389,2
16784,52.8655,-3.2048,1
16785,53.062,-4.1504,2
16786,53.062,-4.1504,2
16787,53.0684,-4.0432,1
16788,52.7467,-3.7496,1
16789,52.3561,-2.2576,1
16790,51.7954,-4.2053,1
16791,60.2483,-1.5394,20
16792,52.4177,-2.2367,11
16793,52.4761,0.6749,307
16794,53.7012,-6.4914,45
16795,53.7051,-6.4917,1
16796,53.7051,-6.4917,1
16797,51.1789,-1.8262,147
16798,51.2989,-2.7401,6
16799,51.8784,-5.2893,2
16800,51.5188,-3.564,1
16801,51.4674,-3.6371,3
16802,51.7845,-3.4933,2
16803,51.8911,-3.0273,1
16804,50.8547,-1.0793,1
16805,51.443,0.3211,6
16806,51.3366,0.9652,2
16807,51.1224,-3.9121,2
16808,55.6081,-2.1055,3
16809,52.7217,-3.0467,30
16810,53.9922,-0.7308,4
16811,53.9922,-0.7308,3
16812,51.4998,0.3779,8
16813,54.3152,-3.4067,2
16814,54.0099,-0.2113,1
16815,54.0106,-0.2123,1
16816,51.7048,-0.0079,2
16817,50.6244,-2.0706,3
16818,52.6056,1.3067,1
16819,50.8202,-3.2605,33
16820,52.3566,0.4349,1
16821,51.091,-1.7272,19
16822,52.1002,-7.7406,15
16823,51.5503,-4.2557,5
16824,52.3143,-0.167,1
16825,54.332,-3.4086,3
16826,51.0435,-0.0963,1
16827,51.3948,-1.2734,7
16828,51.5669,-1.1216,1
16829,51.5655,-1.1184,1
16830,52.8859,-0.3263,7
16831,56.6864,-6.4564,2
16832,50.8882,-0.0122,4
16833,51.2589,-2.6735,2
16834,52.5388,0.357,3
16835,50.5826,-1.305,2
16836,50.4215,-3.7528,2
16837,52.3342,-0.9029,3
16838,52.2766,0.4516,1
16839,51.272,1.0816,2
16840,52.3524,0.188,1
16841,52.2741,-0.2946,1
16842,51.2777,1.0347,3
16843,52.7372,0.9366,10
16844,50.8251,0.0462,2
16845,54.7682,-6.2455,2
16846,51.4042,-1.9029,5
16847,51.4055,-1.1301,3
16848,51.4245,-1.0247,1
16849,51.4244,-1.0247,8
16850,54.7767,-1.574,3
16851,50.5252,-3.8657,18
16852,51.2742,0.1856,6
16853,51.26,-0.3223,6
16854,51.4339,-0.5394,1
16863,51.572,0.7937,1
16866,51.8847,0.5689,1
16895,50.8299,0.1356,1
16898,50.9479,-1.9886,7
16904,51.4666,-1.7898,4
16905,51.25,0.75,1
16906,51.6358,-0.445,2
16907,51.5011,-0.0903,1
16908,51.4649,-3.3819,7
16909,51.3526,0.4488,2
16910,50.8951,-2.2054,2
16911,53.7218,-6.4501,1
16912,51.3984,-1.918,5
16913,51.7737,1.1097,1
16914,54.4789,-1.06,1
16915,53.246,-3.307,7
16916,50.5799,-1.2618,2
16918,53.3078,-1.5662,3
16919,53.2152,-1.5687,2
16920,53.2782,-1.5845,1
16921,53.5546,-0.5084,3
16922,51.4401,-1.8748,80
16923,51.853,-3.8384,3
16924,50.8635,-0.4184,6
16925,50.8797,-0.4632,13
16926,51.5127,-0.084,3
16927,50.8606,-0.3822,11
16928,51.2458,-2.7464,1
16929,54.2331,-0.4176,35
16930,50.9294,-2.0014,4
16931,50.9294,-2.0014,22
16932,51.9876,-0.2051,3
16933,54.1702,-0.4236,3
16934,50.9774,-1.1324,1
16935,51.3158,-1.464,5
16936,51.1218,-1.6625,10
16937,51.7349,0.7321,2
16938,53.2191,0.1395,3
16939,50.9555,-2.0655,6
16940,50.9565,-2.0662,1
16941,50.9565,-2.0662,1
16942,50.7188,-2.4511,15
16943,54.5667,-0.8624,10
16944,54.5663,-0.8632,1
16945,51.8561,-1.5658,51
16946,52.3333,-0.9036,28
16947,51.3255,-0.6179,8
16948,52.834,1.4636,1
16949,52.8336,1.4654,1
16950,52.3427,0.072,1
16951,51.4341,-0.9865,2
16952,51.235,-2.6789,1
16954,51.2351,-2.6803,2
16955,51.2909,-2.8663,2
16956,52.575,-0.1901,8
16957,53.0833,-1.8667,2
16958,53.0984,-1.8596,1
16959,53.4176,-1.3876,2
16960,50.8778,-0.2003,1
16961,50.6653,-3.2694,2
16962,51.3512,-1.9978,1
16963,52.5161,0.1342,6
16964,51.3384,1.3819,1
16965,51.6485,-1.1587,2
16966,51.6494,-1.1595,6
16967,50.4684,-3.5013,23
16968,51.8164,-0.6463,2
16969,51.2819,-2.7658,4
16970,51.2822,-2.7649,19
16971,55.6131,-2.1111,7
16972,55.605,-2.1073,3
16973,54.5187,-0.8236,2
16974,51.1087,-0.9143,1
16975,51.5171,-0.0766,2
16976,50.7394,0.2598,2
16977,52.1676,-10.4022,3
16978,52.1676,-10.4022,24
16979,50.6678,-1.3759,7
16980,52.387,0.504,2
16981,55.6402,-3.5458,5
16982,51.2252,-0.7691,5
16983,50.7073,-2.4377,2
16985,51.2994,0.28,3
16986,51.7458,0.5125,26
16987,57.581,-2.1062,3
16988,51.25,-2.8333,7
16989,50.6505,-2.4325,2
16990,51.7213,-0.0275,1
16991,51.6274,0.7774,1
16992,55.4756,-2.8148,1
16993,50.9106,-2.0419,1
16994,51.6811,-1.2551,41
16995,50.937,-1.9921,5
16996,53.3238,-2.2837,63
16997,51.7036,-0.612,1
16998,51.4004,-1.7477,1
16999,53.0617,-1.6344,6
17000,51.9762,-1.5698,3
17001,51.9754,-1.569,1
17002,51.4355,-0.5353,70
17003,51.5171,-0.0766,2
17004,50.933,-1.99,6
17005,51.4929,-0.447,1
17006,51.6494,-1.1595,1
17007,51.6485,-1.1587,1
17008,50.6949,-2.4672,65
17009,50.8343,-0.8114,2
17010,50.6219,-3.837,5
17011,50.5382,-4.9979,1
17012,51.398,-0.5017,1
17013,52.3528,0.069,5
17014,58.4212,-4.1866,1
17015,56.6321,-2.6088,5
17016,57.6018,-4.4934,2
17017,56.6151,-2.7772,1
17018,51.2018,-1.874,18
17019,50.9294,-2.0014,1
17020,50.9744,-2.0712,2
17021,51.6811,-1.2551,10
17022,52.5142,-1.0111,1
17023,52.2849,0.6304,1
17024,56.6299,-3.0839,1
17025,56.6495,-2.6035,1
17026,51.4934,-0.6314,6
17027,51.0167,0.9667,1
17028,54.4722,-5.6907,2
17029,54.754,-6.4613,2
17030,53.0071,-2.4286,1
17031,54.5663,-0.8624,2
17032,53.8434,-1.886,5
17033,51.4086,-1.851,5
17034,52.4707,-3.7256,3
17035,53.3874,-4.3457,7
17036,58.3704,-3.4069,1
17037,51.4329,-0.5383,1
17038,51.4086,-1.8511,33
17039,51.4522,-2.6019,3
17040,54.0012,-0.3001,2
17041,54.0031,-0.4985,5
17042,52.2793,-0.23,1
17043,54.4541,-3.1066,21
17044,51.3367,1.3757,2
17045,51.5481,-1.5341,1
